"headword","pos","dialect_id","jsonb_data"
"Wuraola","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Wúràọlá, ọmọ tí wúrà wà nínú ọlá rẹ̀,\nWúràọlá, ọmọ tí iyì rẹ̀ dàbí ohun ìyebíye tí kò ní iye owó,\nWúràọlá, a kì í fi ìdíyelé sí ọmọ tí ó jẹ́ wúrà ìdílé,\nWúràọlá, ọmọ tí ọlá àti ọrọ̀ jọ ń kọ orin ìdùnnú sí,\nWúràọlá, a kì í fi ẹ̀wà rẹ̀ ṣe àìmọyì láàrin àwọn ẹgbẹ́ rẹ̀."", ""meaning"": ""Child likened to gold set within honor, precious and irreplaceable to the family"", ""category"": ""precious"", ""keywords"": [""wealth"", ""precious"", ""gold""], ""gender"": ""female"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Abike","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Abíke, ọmọ tí a bí láti tọ́jú, ọmọ tí a gbé lórí ìyàjẹ́,\ntí a kò fẹ́ kí ó jìyà, Abíke tí a fi ọwọ́ rọ́ra gbé,\ntí a fi ìfẹ́ yí ká, ọmọ tí ìyá ń sunkún ayọ̀ sí,\ntí baba ń pe ní ọmọ ìyebíye, Abíke tí kò gbọdọ̀ mọ ìrora ayé,\nọmọ tí a fi aṣọ àlà ṣe ìbọ̀rí, tí a fi ọ̀rọ̀ rere kọ́,\nAbíke ẹni tí gbogbo ilé ń bójú tó, tí gbogbo aráyé ń fẹ́ràn,\nọmọ tí a bí láti jẹ́ ayọ̀ ilé, tí kò ní mọ ìnira,\nAbíke alárinká tí ń tan ìmọ̀lẹ̀ ìfẹ́, ọmọ tí ìyìn ń tọ̀ lé,\ntí ayé ń gbé ga, ọmọ tí kò ní ṣubú nínú ayé,\nAbíke ọmọ rere tí gbogbo ènìyàn ń yìn láìdábọ̀."", ""meaning"": ""Child born to be pampered, cherished, and shielded from hardship"", ""category"": ""precious"", ""keywords"": [""care"", ""love"", ""protection"", ""pampered""], ""gender"": ""female"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Olayemi","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Oláyẹmí, ẹni tí ọlá yẹ mí, ọmọ tí a bí wá sínú ọlá àti ọ̀la,\nOláyẹmí tí ayé ń fi ọlá yìn, tí gbogbo ènìyàn ń fẹ́ràn,\nọmọ tí ìbùkún tẹ̀ lé láti ìkùn, tí a bí láti jẹ́ ìyìn ilé,\nOláyẹmí tí kò mọ ìtìjú, tí ń rìn pẹ̀lú ọlá,\nọmọ tí orí rẹ̀ dára tí ayé gbà, Oláyẹmí ẹni tí ọlá kì í fi sílẹ̀,\ntí ìbùkún ń tọ̀ lé ní gbogbo ibi, ọmọ tí a fi ayọ̀ gbé,\ntí kò ní ṣubú nínú ayé, Oláyẹmí alárinká tí ń tan ìmọ̀lẹ̀ ọlá,\nọmọ ẹni tí gbogbo ilé ń yìn, tí ayé ń bọ̀wọ̀ fún,\nOláyẹmí tí gbogbo ọjọ́ rẹ̀ kún fún ìrẹ̀lẹ̀ àti ọlá,\nọmọ rere tí kò ní bàjẹ́ láé."", ""meaning"": ""Child whom wealth and honor rightly befit, marked for lasting prosperity"", ""category"": ""prosperity"", ""keywords"": [""honor"", ""wealth"", ""blessing"", ""dignity""], ""gender"": ""female"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Babatunde","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Babátúndé, ọmọ tí bàbá padà wá inú rẹ̀,\nBabátúndé, ọmọ tí ìran baba ńlá ti bọ̀ wá sí ayé lẹ́ẹ̀kan sí i,\nBabátúndé, a kì í fi ìtàn ìdílé rẹ̀ ṣe asán,\nBabátúndé, ọmọ tí ojú rẹ̀ ń jọ ti àwọn tí ó ti lọ,\nBabátúndé, ọmọ tí ẹ̀mí baba ńlá ń bójú tó láti ọ̀run wá,\nBabátúndé ọmọ tí ìpadàbọ̀ rẹ̀ jẹ́ ìtùnú ńlá fún ìdílé."", ""meaning"": ""Child believed to embody the returning spirit of a departed father or grandfather"", ""category"": ""honor"", ""keywords"": [""rebirth"", ""ancestor"", ""lineage"", ""father""], ""gender"": ""male"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Folasade","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Fọláṣadé, ọmọ tí ọlá dé bá wa nípasẹ̀ rẹ̀,\nFọláṣadé, ọmọ tí ìwúwo ọ̀rọ̀ rẹ̀ jẹ́ ọlá àti ìtẹ́,\nFọláṣadé, a kì í fi ọlá rẹ̀ pín láàrin àwọn tí kò yẹ,\nFọláṣadé, ọmọ tí ìran rẹ̀ ń fi ìgbéga hàn ní ọjọ́ gbogbo,\nFọláṣadé ọmọ tí gbogbo ilé ń wò pẹ̀lú ẹ̀yẹ àti ìtara."", ""meaning"": ""Child through whom honor and prosperity have arrived to the family"", ""category"": ""prosperity"", ""keywords"": [""honor"", ""wealth"", ""dignity""], ""gender"": ""female"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Morenike","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Mọ̀réníkẹ́, ọmọ tí a ń tọ́jú kí a lè ní,\nMọ̀réníkẹ́, ọmọ tí a fi ìrètí ọ̀pọ̀lọpọ̀ ọdún dá,\nMọ̀réníkẹ́, a kì í fi ọmọ tí a retí pẹ́ ṣe ẹlẹ́gbin,\nMọ̀réníkẹ́, ọmọ tí ìdùnnú ilé wà nínú ìdúró rẹ̀,\nMọ̀réníkẹ́ ọmọ tí ìfẹ́ ilé kò lè já sí méjì mọ́."", ""meaning"": ""Long-awaited, cherished child kept and treasured by the family"", ""category"": ""precious"", ""keywords"": [""care"", ""love"", ""longing""], ""gender"": ""female"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Damilola","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Dàmiọ́lá, ọmọ tí ọlá dá mi pọ̀,\nDàmiọ́lá, ọmọ tí ìbùkún fi ara rẹ̀ kún ọjọ́ ìbí rẹ̀,\nDàmiọ́lá, a kì í fi ọlá tí ó dá mi pọ̀ ṣe kékeré,\nDàmiọ́lá, ọmọ tí ilé ń wo bí ìdí ìdàgbàsókè ọrọ̀,\nDàmiọ́lá ọmọ tí orúkọ rẹ̀ jẹ́ ìdúpẹ́ fún ọ̀pọ̀lọpọ̀ ìbùkún."", ""meaning"": ""Child whose arrival added to the family's wealth and honor"", ""category"": ""blessing"", ""keywords"": [""wealth"", ""gratitude"", ""fortune""], ""gender"": ""unisex"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Adunni","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Adùnní, ọmọ tí a jọ ń fẹ́, ọmọ dídùn ni,\nAdùnní, ọmọ tí a fi ìfẹ́ pọ̀n dà bí a ti ń pọ̀n oyin,\nAdùnní, a kì í fi ẹ̀wà rẹ̀ ṣe àìsàn ọ̀rọ̀,\nAdùnní, ọmọ tí ẹnu gbogbo ilé dùn sí,\nAdùnní ọmọ tí a bí láti fi ìdùnnú kún ayé àwọn tí ó bí i."", ""meaning"": ""Sweet, delightful child cherished by everyone in the household"", ""category"": ""joy"", ""keywords"": [""love"", ""sweetness"", ""delight""], ""gender"": ""female"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Oyindamola","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Oyindámọ́lá, ọmọ tí oyin dùn mọ́ mi bí ọlá,\nOyindámọ́lá, ọmọ tí ìdùnnú àti ọrọ̀ jọ ń kó sínú ọjọ́ rẹ̀,\nOyindámọ́lá, a kì í fi oyin ìbùkún rẹ̀ ṣe kékeré,\nOyindámọ́lá, ọmọ tí ẹnu ilé dùn sí bí i tí a ń jẹ oyin,\nOyindámọ́lá ọmọ tí ọ̀pọ̀lọpọ̀ ìdùnnú ń tẹ̀lé."", ""meaning"": ""Child for whom sweetness and wealth mingle like honey with honor"", ""category"": ""joy"", ""keywords"": [""sweetness"", ""wealth"", ""delight""], ""gender"": ""female"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Gbeminiyi","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Gbẹ́miníyì, ọmọ tí a gbé mi ga ní ọjọ́ ìbí,\nGbẹ́miníyì, ọmọ tí ọlá gbé ìgbésí ayé rẹ̀ ró,\nGbẹ́miníyì, a kì í rẹ ẹni tí a ti gbé ga sílẹ̀,\nGbẹ́miníyì, ọmọ tí orúkọ rẹ̀ ń fi ìgbéga hàn níwájú ìjọ,\nGbẹ́miníyì ọmọ tí a bí láti gbé orúkọ ìdílé ga títí láé."", ""meaning"": ""Child who was raised up in honor, meant to elevate the family's standing"", ""category"": ""honor"", ""keywords"": [""honor"", ""elevation"", ""dignity""], ""gender"": ""male"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Lisabi","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Lisábi Agbaakin, akin tí ó dá ẹgbẹ́ Aro sílẹ̀,\nỌmọ tí ó kó àwọn Ẹgbá jọ, tí ó sì já wọ́n gbà lọ́wọ́ àjàgà Ìbàdàn,\nLisábi, a kì í gbé orúkọ rẹ̀ kalẹ̀ láàrin Ẹgbá,\nAkin tí ó fún ìlú ní òmìnira, tí orí rẹ̀ dá gbère,\nLisábi, ọmọ tí ohùn rẹ̀ ru àwọn àgbẹ̀ sókè sí ìjà òmìnira,\nLisábi, a kì í sọ ìtàn ìdìde Ẹgbá kúrò lábẹ́ ọwọ́ àjèjì láì dárúkọ rẹ̀,\nLisábi Agbaakin, ọmọ tí ìrànlọ́wọ́ rẹ̀ jẹ́ ìpìlẹ̀ṣẹ̀ ìṣọ̀kan Ẹgbá."", ""meaning"": ""18th-century Egba warlord who organised the Aro age-grade society and led the Egba struggle for freedom from Oyo/Ibadan overlordship."", ""category"": ""oriki_idile"", ""keywords"": [""ogun"", ""egba"", ""lineage"", ""warrior""], ""gender"": ""all"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Sodeke","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Sódẹkẹ Baálogun Ẹgbá, ọmọ tí ó darí ìṣíkiri ńlá,\nỌmọ tí ó rí Olúmọ, tí ó sì gbé Ẹgbá karí lábẹ́ àpáta,\nSódẹkẹ, akin tí orúkọ rẹ̀ so pọ̀ mọ́ ìpilẹ̀ṣẹ̀ Abéòkúta,\nA kì í sọ ìtàn ìṣílọ Ẹgbá láì dárúkọ Sódẹkẹ,\nSódẹkẹ, ọmọ tí ó tọ́ ọ̀nà àbò fún àwọn ìran tí ń bọ̀,\nSódẹkẹ Baálogun, a kì í gbàgbé ojú rẹ̀ nínú ìtàn Abéòkúta."", ""meaning"": ""First Balogun (war leader) of the Egba, remembered for leading the people to Olumo Rock and founding Abeokuta around 1830."", ""category"": ""oriki_idile"", ""keywords"": [""ogun"", ""egba"", ""lineage"", ""abeokuta""], ""gender"": ""all"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Fagbemi","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Fágbẹ́mi, ọmọ tí Ifá gbé là,\nỌmọ tí ìmọ̀ àgbà ń tọ́ka ọ̀nà rẹ̀,\nFágbẹ́mi ọmọ Ẹgbá tí ìṣọ́ Ifá bò mọ́ra,\nA kì í fi ọmọ tí Ifá ń ṣọ́ wé ọmọ tí kò ní ààbò,\nFágbẹ́mi, ọmọ tí àṣẹ Ifá ń tọ̀ lé láti orí dé ẹsẹ̀,\nFágbẹ́mi, a kì í rí ìdílé rẹ̀ láì rí àmì ìṣọ́ ọ̀run."", ""meaning"": ""Egba lineage name meaning 'Ifa carried/saved me', invoking the guidance and protection of the Ifa oracle over the family."", ""category"": ""oriki_idile"", ""keywords"": [""ogun"", ""egba"", ""lineage"", ""ifa""], ""gender"": ""all"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Kuku","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Kùkú ọmọ ilé Ìjẹ̀bú Ọdẹ, akin oníṣòwò àti ológun,\nỌmọ tí orúkọ rẹ̀ dúró fún agbára àti ọrọ̀ láàrin àwọn Ìjẹ̀bú,\nKùkú, a kì í kọjá lọ láì kí ilé ńlá rẹ̀ ní Ìjẹ̀bú,\nKùkú, ọmọ tí òwò rẹ̀ gbilẹ̀ dé etí òkun àti ìpínlẹ̀ mìíràn,\nKùkú, ọmọ tí agbára rẹ̀ àti ọ̀wọ̀ ń rìn pọ̀ ní ìlú Ìjẹ̀bú."", ""meaning"": ""Prominent Ijebu Ode chieftaincy family known historically for both military strength and trading influence in Ijebuland."", ""category"": ""oriki_idile"", ""keywords"": [""ogun"", ""ijebu"", ""lineage"", ""trade""], ""gender"": ""all"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Fusengbuwa","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Fúsẹ́ngbúwà, ọmọ ilé ọlá ní Ìjẹ̀bú,\nỌmọ tí a kò lè fi ọ̀rọ̀ àìmọ̀kan bù kù,\nFúsẹ́ngbúwà, ẹni tí ìtàn ìdílé rẹ̀ jìn sí Ìjẹ̀bú Ọdẹ àtijọ́,\nFúsẹ́ngbúwà, a kì í fi ipò ìdílé rẹ̀ ṣe àìnítumọ̀,\nFúsẹ́ngbúwà, ọmọ tí àwọn àgbà Ìjẹ̀bú ń gbé ka orúkọ ọlá."", ""meaning"": ""An Ijebu lineage name whose family history is rooted deep in the traditional chieftaincy structure of Ijebu Ode."", ""category"": ""oriki_idile"", ""keywords"": [""ogun"", ""ijebu"", ""lineage""], ""gender"": ""all"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
"Awujale","praise_poetry","1","{""source"": ""Oriki"", ""genre"": ""praise_poetry"", ""language"": ""yoruba"", ""praise_text"": ""Awùjalẹ̀, orúkọ oyè Ọba Ìjẹ̀bú,\nỌmọ tí ń jókòó lórí ìtẹ́ tí Ọbanta fi sílẹ̀,\nAwùjalẹ̀, ẹni tí ọrọ̀ rẹ̀ jẹ́ òfin láàrin Ìjẹ̀bú gbogbo,\nA kì í dá Ìjẹ̀bú mọ̀ láì dárúkọ ipò Awùjalẹ̀,\nAwùjalẹ̀, ọba tí ade rẹ̀ ti kọjá ọ̀rúndún méjì,\nAwùjalẹ̀, a kì í wọ inú ìlú Ìjẹ̀bú Ọdẹ láì kí ìtẹ́ rẹ̀."", ""meaning"": ""The royal title of the traditional king (Oba) of Ijebuland, whose stool traces to the legendary founder Obanta."", ""category"": ""oriki_idile"", ""keywords"": [""ogun"", ""ijebu"", ""lineage"", ""royalty""], ""gender"": ""all"", ""origin"": ""DARA praise dataset (project-owned), migrated from the Oríkì generator project's manual collection."", ""license"": ""CC BY-SA 4.0"", ""dialect_assigned_default"": true}"
