"headword","pos","dialect_id","jsonb_data"
"Onye nabatarị onye dị ya ẹhụm marị na o je-osoko keteko oke ọrụ ụrụalị a.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""Anyone who welcomes them shares in their wicked work."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Akam nwom ntụtụ ihe m je-karị unu, ọ bụ na achogu m na mụ agbaa ya na ẹkwụkwo. Kama enworu m olile-ẹnya ịkpakwute unu na mụa unu kpaa ya ihu la ihu ma obu dịkọta ayị oohu ụtọ.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""I have much to write to you, but I do not want to use paper and ink. Instead, I hope to visit you and talk with you face to face, so that our joy may be complete."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"ụmụ nwane gi nwanyị bụ nzuko nke ụmụ Chineke, ndem Chineke họtarị ahọta na ibie nọm na-ekele gi.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""The children of your sister, who is chosen by God, send their greetings."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ozi aayị bụ bayeri ya Okwu nke ndụ m hiri na isi mbụ mbụ dị. Ayị anụwo e na ntị aayị. Ayị ahụwo e na ẹnya aayị ẹbọ ẹbọ. Ayị edetuwokoe ẹka.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""That which was from the beginning, which we have heard, which we have seen with our eyes, which we have looked at and our hands have touched—this we proclaim concerning the Word of life."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ya ndụm hi na ẹka Chineke bịa fụtarị ihe. Ayị ahụwo e ẹnya na-ederi unu ama bayeri ndụ agwụ-agwụ; nke nọrụ yaa Nna a bịa-ekpuheeri ayịa.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""The life appeared; we have seen it and testify to it, and we proclaim to you the eternal life, which was with the Father and has appeared to us."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ayị na-ederi unu ama bayeri ihe ayị hụworu ẹnya, nụkọ na ntị aayị, ma unu sokoru ayị nwoe mmeko. Mmeko aayị bụ ayịa Nna yaa Jisọs Karaịs bụ Ọkpara a.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""We proclaim to you what we have seen and heard, so that you also may have fellowship with us. And our fellowship is with the Father and with his Son, Jesus Christ."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ayị na-ederi unu ẹkwụkwọa, ma obu-ụtọ aayị zueoke.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""We write this to make our joy complete."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ozie bụ ihe ayị nụrụ na ọnụ a ayị na-ezi unu ẹɦụọdị: Chineke bụ ihe, ọ dịgị ẹtụlị dị a na ime ma ọ bụgụ nnanị.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""This is the message we have heard from him and declare to you: God is light; in him there is no darkness at all."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ayị sị na ayịa ya na-enwo mmeko ta ka na-eje ije na ẹtụlị, ayị na-aga ụga, ayị ejigi eziokwu na-ebu ndụ aayị.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""If we claim to have fellowship with him and yet walk in the darkness, we lie and do not live out the truth."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ọbụ ayị na-ebu ndụ na ihe dịka yaoni nọ na ime ihe, ayị na-enwo mmeko ayịa onwaayị, na mee ya Ọkparam bụ Jisọs asachafụ ihe ọjọọ na ohu na ndụ aayị.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""But if we walk in the light, as he is in the light, we have fellowship with one another, and the blood of Jesus, his Son, purifies us from all sin."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ayị na-asị na ọ dịgị ihe ọjọọ ayị na-eme, ayị na-agọgbu onwaayị, ya eziokwum adịgị ayị na ime.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""If we claim to be without sin, we deceive ourselves and the truth is not in us."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ọbụ na ayị kwufute ihe ọjọọ aayị, ọ bụ Onye kwesiri na a tụkwasị a obu na-eme ihe dị ma. Ọ je-ọgbahaturum ayị ihe ọjọọ aayị na ohu, sachafụrụ ayị adịgị ọcha oohu.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""If we confess our sins, he is faithful and just and will forgive us our sins and purify us from all unrighteousness."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ayị na-asị na ọ dịgị ihe ọjọọ ayị megileworu, ayị na-ekuzu Chineke onye ụga; ọ bụ ahịaga na ya okwu em aka eweerigi ọnọdụ na ime aayị.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""If we claim we have not sinned, we make him out to be a liar and his word is not in us."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ụmụ m nde m hụrụ na ẹnya, ana m ederi unu ẹkwụkwọa na unu emekwe ihe ọjọọ. Ọbụ, ya o nwo onye ọọbụla na ime uunu meri ihe ọjọọ, ayị nworu onye aanị na-ekwuchiteri ayị ọnụ na ihu Nna, Jisọs Karaịs, Onye ụmara-ọma.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""My dear children, I write this to you so that you will not sin. But if anybody does sin, we have an advocate with the Father—Jesus Christ, the Righteous One."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ọ bụ a bụ ẹja a chụrụ e jiri gbaharị ayị ihe ọjọọ aayị na ohu, ka ọọbụ[1]nwa nke ayịanịayị, kama maa nke madụ oohu na ụwa.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""He is the atoning sacrifice for our sins, and not only for ours but also for the sins of the whole world."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ihe ayị je-eji marị na ayị amawozuru onye Chineke bụ bụ ma ayị na-erube isi na iwu e.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""We know that we have come to know him if we keep his commands."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Onye ọọbụla sị, “Amaarị m onye ọ bụ”, ta ka onye ọ bụ eedebe iwu e, onye ọ bụ bụ onye ụga, ya eziokwum adịgị a na ime.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""Whoever says, “I know him,” but does not do what he commands is a liar, and the truth is not in that person."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ọbụ na onye ọọbụla ruberi okwu e isi, na ịhụnẹnya Chineke ezueoke na imie. Ọ bụ nke ayị je-aga marị na ayị ka nọm na imie.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""But if anyone obeys his word, love for God is truly made complete in them. This is how we know we are in him:"", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Onye sịkwanụ na yaa Chineke bụzu nnanị je-eburiri ndụ a ẹɦụm Jisọs Karaịs buru.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""Whoever claims to live in him must live as Jesus did."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Nde enyi m m hụrụ na ẹnya, ihie m na-ederi unu abụgụ iwu ọɦụụ, kama ọ bụm iwu ochie unu him na-anụ hiteri na isi mbido. Ya iwu ochienwe bụ a bụ ya ozim e ziri unu.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""Dear friends, I am not writing you a new command but an old one, which you have had since the beginning. This old command is the message you have heard."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ihie bụ iwu ọɦụụ m na-ederi unu, maka na nke bụ eziokwue fụtarị ihe na ụhụ Karaịs dịka nke ọ na-ọfụta na ndụ uunu. Maka na ya ẹtụlị m agabugefuwo, ya ezibe ihem achawafụwoko.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""Yet I am writing you a new command; its truth is seen in him and in you, because the darkness is passing and the true light is already shining."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Onye ọọbụla sị na ọ nọzu na ihe ta ka ookweihe nwanie ka anọm na ẹtụlị.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""Anyone who claims to be in the light but hates a brother or sister is still in the darkness."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Onye ọọbụla hụrụ nwanie na ẹnya nọzu na ihe, ọ dịgị ihe ọọbụla dị a na ime je-abụrụ a mkpọlụkọ.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""Anyone who loves their brother and sister lives in the light, and there is nothing in them to make them stumble."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ọ bụ na onye ọọbụla eekwegi ihe nwanie nọm na ẹtụlị, na-ebu ndụ a na ime ẹtụlị; ọ makọhaagị ibe o jije, maka na ẹtụlị ekpuwo e isi.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""But anyone who hates a brother or sister is in the darkness and walks around in the darkness. They do not know where they are going, because the darkness has blinded them."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ana m ederi unu ẹkwụkwọ ụmụ m m hụrụ na ẹnya, maka na Chineke agbahaworu unu ihe ọjọọ unu oohu maka ẹha Karaịs.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""I am writing to you, dear children, because your sins have been forgiven on account of his name."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ana m ederi unu ẹkwụkwọ nde nna, maka na unu amaworu e bụ onyem nọmnị hiteri na isi mbido. Ana m ederi unu ẹkwụkwọ nde ụmụẹlịa, maka na unu emeriwo ya onye ọjọọm. Ana m ederi unu ẹkwụkwọ, ụmụ m m hụrụ na ẹnya, maka na unu amaworu onye bụ Nna.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""I am writing to you, fathers, because you know him who is from the beginning. I am writing to you, young men, because you have overcome the evil one."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
"Ana m ederi unu ẹkwụkwọ, nde nna, maka na unu amaworu ya onyem nọmnị hiteri na mbido. Ana m ederi unu ẹkwụkwọ, nde ụmụẹlịa, maka na unu gbasiri ike, okwu Chineke buru eburu na ime uunu. Unu emeriwo ya onye ihe ọjọọm.","sentence","6","{""source"": ""Ehugbo NT"", ""english_translation"": ""I write to you, dear children, because you know the Father. I write to you, fathers, because you know him who is from the beginning. I write to you, young men, because you are strong, and the word of God lives in you, and you have overcome the evil one."", ""type"": ""bible_verse"", ""license"": ""Apache-2.0"", ""origin"": ""Eze-Mbeyu, U. A., Eze-Mbeyu, U. C., & Anjuwon, O. (2025). 'E.hugbo Ka! Advancing Machine Translation for the Low-Resource E.hugbo Language through Parallel Corpus Development.' PMLR 302 (Deep Learning Indaba 2025). Dataset: HuggingFace Ukachi/NLP-Ehugbo (Apache-2.0)."", ""dialect_assigned_default"": false}"
