"headword","pos","dialect_id","jsonb_data"
"Ògé","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""cutlass"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"Úgbó","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""bed"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"Nainàí","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""tray-pan"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"obúú","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""crayfish"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"Akíékéé","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""coconut"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"Úkpúkání","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""door"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"ukom","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""plantain"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"Òsé","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""pepper"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"Òkpùkpò","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""stream"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"Akpùkpá","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""maize"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"Ògòngò","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""potato"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"Ayim","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""onions"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"Mgbimgbí","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""paw-paw"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"Áhù","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""melon"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"Ùné","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""banana"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"ogbogoro","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""key"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"Uba","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""fish"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"Éhò","noun","6","{""source"": ""Dialect Seed"", ""dialect"": ""Ehugbo (Afikpo Igbo)"", ""english_translation"": ""stomach"", ""origin"": ""Aja, H. N., Emeka-Nwobia, N. U., & Onu, M. A. (2018). 'A Lexicostatistical Survey of Afikpo-Igbo Varieties.' World Applied Sciences Journal 36(9): 1014-1018. DOI: 10.5829/idosi.wasj.2018.1014.1018"", ""license"": ""academic source, cited; hand-curated wordlist"", ""dialect_assigned_default"": false}"
"We jiro Ife aji agbananti agbananya","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""Medication for the eye should not be applied to the ear."", ""meaning"": ""Things should be done correctly."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"Uzo suso ma njoadina","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""The route may be long, but let there be no evil."", ""meaning"": ""Safety is more important than speed."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"Ogbu onyebuigwu obuluigwu we gbue","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""The killer of the palm frond bearer will get killed when he carries his."", ""meaning"": ""The evil doer will soon be visited with evil; you reap what you sow."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"Ikwukwu kwuu wafuike okuku","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""When the breeze blows, the fowl's anus will be exposed."", ""meaning"": ""The culprit will one day be exposed."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"Onyunsi uchi adaelote nachi gefo","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""He who defecates in the night forgets it will be day."", ""meaning"": ""Actions have their repercussions."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"Omeke nmadu ome onwe","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""When you hurt others always, you hurt yourself."", ""meaning"": ""A habitual cheat will one day cheat himself."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"Efi niwero odudu Chukwu nachua izizi","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""God Himself chases flies from a tailless cow."", ""meaning"": ""God is the helper of the helpless."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"Me onye kawame ibee","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""Do for one as you did for others."", ""meaning"": ""What is sauce for the goose is sauce for the gander."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"Nkpulu onyeku kaogawo","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""It is the seed that one sowed that he will reap."", ""meaning"": ""You reap what you sow."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"Ife okei noani fu wata ri enuosisi omafua","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""What an elder sees sitting, a youth cannot see it standing."", ""meaning"": ""Wisdom is greater than strength."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"Ekpe onye ji tete ula bu ututua","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""Whenever one wakes up is his morning."", ""meaning"": ""It is never late to start something."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"Akadozi ofia omeunu","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""When hands work on a forest, it becomes a home."", ""meaning"": ""It takes effort to have something good."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"Uche ka wa ji egbu Okpa oji agba nmeh","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""It takes wisdom to slaughter a fowl for it to bleed."", ""meaning"": ""Wisdom is necessary for success in all endeavours."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"Osa nata aku chani, owe odudu tukwasi nke ni charo maka echi","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""As a squirrel feeds on ripe palm nuts, it places its tail on the unripe ones."", ""meaning"": ""As we feed today, we should have a plan for the future."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"Otutu kawa ji akpan nku waji alaru na anyasi","proverb","7","{""source"": ""Dialect Seed"", ""dialect"": ""Enuani"", ""literal_translation"": ""Woods for night fire are fetched in the morning."", ""meaning"": ""Plans for the future must be commenced early."", ""origin"": ""Nwabudike, C. E. (2025). 'The Peace Weaving Wisdom of Enuani Proverbs: A Sociolinguistic Inquiry.' Asian Journal of Language, Literature and Culture Studies 8(2): 304-310. DOI: 10.9734/ajl2c/2025/v8i2239 (CC BY 4.0)"", ""license"": ""CC BY 4.0"", ""type"": ""proverb"", ""dialect_assigned_default"": false}"
"haure","noun","9","{""source"": ""Dialect Seed"", ""dialect"": ""Sokoto Hausa"", ""standard_hausa_equivalent"": ""hakori"", ""english_translation"": ""tooth"", ""origin"": ""Garba, M. I., Modu, A., & Jibir, S. 'Descriptive Analysis of Variations in Three Hausa Dialects.' SLUK Journal of English Studies. https://slukenglishjournal.com/wp-content/uploads/2025/12/Lang-13.pdf"", ""license"": ""academic source, cited; hand-curated"", ""dialect_assigned_default"": false}"
"lemu","noun","9","{""source"": ""Dialect Seed"", ""dialect"": ""Sokoto Hausa"", ""standard_hausa_equivalent"": ""lemo"", ""english_translation"": ""orange"", ""origin"": ""Garba, M. I., Modu, A., & Jibir, S. 'Descriptive Analysis of Variations in Three Hausa Dialects.' SLUK Journal of English Studies. https://slukenglishjournal.com/wp-content/uploads/2025/12/Lang-13.pdf"", ""license"": ""academic source, cited; hand-curated"", ""dialect_assigned_default"": false}"
"raga","noun","9","{""source"": ""Dialect Seed"", ""dialect"": ""Sokoto Hausa"", ""standard_hausa_equivalent"": ""tsumma"", ""english_translation"": ""rags"", ""origin"": ""Garba, M. I., Modu, A., & Jibir, S. 'Descriptive Analysis of Variations in Three Hausa Dialects.' SLUK Journal of English Studies. https://slukenglishjournal.com/wp-content/uploads/2025/12/Lang-13.pdf"", ""license"": ""academic source, cited; hand-curated"", ""dialect_assigned_default"": false}"
"kusu","noun","9","{""source"": ""Dialect Seed"", ""dialect"": ""Sokoto Hausa"", ""standard_hausa_equivalent"": ""bera"", ""english_translation"": ""rat"", ""origin"": ""Garba, M. I., Modu, A., & Jibir, S. 'Descriptive Analysis of Variations in Three Hausa Dialects.' SLUK Journal of English Studies. https://slukenglishjournal.com/wp-content/uploads/2025/12/Lang-13.pdf"", ""license"": ""academic source, cited; hand-curated"", ""dialect_assigned_default"": false}"
"hauni","noun","9","{""source"": ""Dialect Seed"", ""dialect"": ""Sokoto Hausa"", ""standard_hausa_equivalent"": ""hagu"", ""english_translation"": ""left (side)"", ""origin"": ""Garba, M. I., Modu, A., & Jibir, S. 'Descriptive Analysis of Variations in Three Hausa Dialects.' SLUK Journal of English Studies. https://slukenglishjournal.com/wp-content/uploads/2025/12/Lang-13.pdf"", ""license"": ""academic source, cited; hand-curated"", ""dialect_assigned_default"": false}"
"tankwa","noun","9","{""source"": ""Dialect Seed"", ""dialect"": ""Sokoto Hausa"", ""standard_hausa_equivalent"": ""barkono"", ""english_translation"": ""pepper"", ""origin"": ""Garba, M. I., Modu, A., & Jibir, S. 'Descriptive Analysis of Variations in Three Hausa Dialects.' SLUK Journal of English Studies. https://slukenglishjournal.com/wp-content/uploads/2025/12/Lang-13.pdf"", ""license"": ""academic source, cited; hand-curated"", ""dialect_assigned_default"": false}"
"laka","noun","9","{""source"": ""Dialect Seed"", ""dialect"": ""Sokoto Hausa"", ""standard_hausa_equivalent"": ""tabo"", ""english_translation"": ""mud"", ""origin"": ""Garba, M. I., Modu, A., & Jibir, S. 'Descriptive Analysis of Variations in Three Hausa Dialects.' SLUK Journal of English Studies. https://slukenglishjournal.com/wp-content/uploads/2025/12/Lang-13.pdf"", ""license"": ""academic source, cited; hand-curated"", ""dialect_assigned_default"": false}"
"shigifa","noun","9","{""source"": ""Dialect Seed"", ""dialect"": ""Sokoto Hausa"", ""standard_hausa_equivalent"": ""daki"", ""english_translation"": ""room"", ""origin"": ""Garba, M. I., Modu, A., & Jibir, S. 'Descriptive Analysis of Variations in Three Hausa Dialects.' SLUK Journal of English Studies. https://slukenglishjournal.com/wp-content/uploads/2025/12/Lang-13.pdf"", ""license"": ""academic source, cited; hand-curated"", ""dialect_assigned_default"": false}"
"gambu","noun","9","{""source"": ""Dialect Seed"", ""dialect"": ""Sokoto Hausa"", ""standard_hausa_equivalent"": ""kofa"", ""english_translation"": ""door"", ""origin"": ""Garba, M. I., Modu, A., & Jibir, S. 'Descriptive Analysis of Variations in Three Hausa Dialects.' SLUK Journal of English Studies. https://slukenglishjournal.com/wp-content/uploads/2025/12/Lang-13.pdf"", ""license"": ""academic source, cited; hand-curated"", ""dialect_assigned_default"": false}"
"masha-ruwa","noun","9","{""source"": ""Dialect Seed"", ""dialect"": ""Sokoto Hausa"", ""standard_hausa_equivalent"": ""bakan-gizo"", ""english_translation"": ""rainbow"", ""origin"": ""Garba, M. I., Modu, A., & Jibir, S. 'Descriptive Analysis of Variations in Three Hausa Dialects.' SLUK Journal of English Studies. https://slukenglishjournal.com/wp-content/uploads/2025/12/Lang-13.pdf"", ""license"": ""academic source, cited; hand-curated"", ""dialect_assigned_default"": false}"
"gumi","noun","9","{""source"": ""Dialect Seed"", ""dialect"": ""Sokoto Hausa"", ""standard_hausa_equivalent"": ""shinkafa"", ""english_translation"": ""rice"", ""origin"": ""Garba, M. I., Modu, A., & Jibir, S. 'Descriptive Analysis of Variations in Three Hausa Dialects.' SLUK Journal of English Studies. https://slukenglishjournal.com/wp-content/uploads/2025/12/Lang-13.pdf"", ""license"": ""academic source, cited; hand-curated"", ""dialect_assigned_default"": false}"
"sure","noun","9","{""source"": ""Dialect Seed"", ""dialect"": ""Sokoto Hausa"", ""standard_hausa_equivalent"": ""yakuwa"", ""english_translation"": ""amaranth (leafy vegetable)"", ""origin"": ""Garba, M. I., Modu, A., & Jibir, S. 'Descriptive Analysis of Variations in Three Hausa Dialects.' SLUK Journal of English Studies. https://slukenglishjournal.com/wp-content/uploads/2025/12/Lang-13.pdf"", ""license"": ""academic source, cited; hand-curated"", ""dialect_assigned_default"": false}"
