"headword","pos","dialect_id","jsonb_data"
"Wannan ya sa jihar ta Katsina rungumar tsarin na sulhu , duk da yake gwamna Masari ya ce jihar ce ta soma gudanar da tsarin .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"To sai dai tuni da wasu manazarta sha’anin tsaro suke bayyana tababa akan tabbacin samun nasarar tsarin na sulhu , a zaman hanyar kawar da ayyukan ‘yan bindigar , to amma Sakataren gwamnatin jihar ta Katsina , Mustafa Muhammad Inuwa , wanda shine ke jagorancin shirin na sulhu a jihar , yana da ra’ayi banban .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Har kawo yanzu dai , akwai sauran mutane kusan 18 da ba a sako ba , daga cikin mutane 29 da ‘yan bindigar su ka yi awon gaba da su a garin Shimfida kadai , a wani hari da suka kai makwanni biyu da suka gabata , kazalika da wasu kuma da aka ce an kama a wasu garuruwan .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Ga Murtala Faruk Sanyinna da cikakken rahoton :","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Dakarun Hadin Gwiwa Sun Kashe ‘Yan Boko Haram 39","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Dakarun na rundunar kawancen kasashen yankin Tafkin Chadin , sunyi wani fafatawa ne mai zafi a yankin kan iyakar Najeriya da Chadi .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Fafatawar da Runduna ta biyu a bangaren Chadi da Runduna ta uku a bangaren Najeriya suka kaddamar na farautar neman yan ta'addan mai take Operation Yancin Tafki Ya yi sanadiyyar halaka mayakan Boko Haram 39 a kauyen Cross Kauwa dake dabda tafkin Chadi .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Wata sanarwa da sojojin suka aikewa Muryar Amurka , mai dauke da da hanun Kanar Ezindu Idima , ta ce a bangaren su , sojoji 20 sun Sami raunuka .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Dakarun Hadin gwiwar kazalika sun kuma sun kwato motocin yaki biyu da wasu manyan bindigogi na harbo jiragen sama da kuma karin wasu bindigogi masu sarrafa kansu da harsasai masu yawan gaske .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Tuni dai babban Hafsan Hafsoshin Rundunar tsaro na Chadi Janaral Tahir Erda da Babban Hafsan sojin kasa na kasar suka tsallako kan iyakar Najeriya , inda suka je har Kinnasara a bangaren Monguno don jinjinawa dakarun .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Janar Also Erda ya kuma nemi dakarun da su gaggauta kawo karshen ta'addancin na Boko Haram Akan lokaci .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Domin karin bayani saurari rahotan Hassan Maina Kaina .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"ZABEN NAJERIYA : Zaben Shugaban Kasa Da Na ‘Yan Majalisu","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"‘Yan sa’o’i kafin a fara kad’a kuri’u , an ji ‘karar fashewar wani abu a garin Maiduguri dake Arewa maso Gabashin Najeriya .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Sai dai ba a tabbatar da abin da ya haifar da fashewar ba cikin gaggawa , amma mayakan kungiyar Boko Haram sun sha kai hare-hare a garin Maiduguri .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"A can wani garin dake Arewa maso Gabashin Najeriyar , Geidam , kamfanin dillancin labarai na Reuters ya bayar da rahotannin wasu hare-hare daga masu tsatsaurin ra’ayi a yau Asabar , lamarin da ya tilastawa iyalai barin gidajensu .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Daya daga cikin ‘yan garin da yake Magana ta wayar talho da Reuters ya ce","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"” Ya ci gaba da cewa yanzu haka muna cikin daji muna ta gudu .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Jiya Juma’a shugaba Buhari ya ce za a samar da tsaro a dukkannin rumfunan zabe .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"A wani jawabi da yayi wanda aka nuna ta talabijin a fadin kasar , Shugaba Buhari ya ce an dauki matakan tsaro a fadin kasar don zaben , ya kuma tabbatar da cewa mutane zasu kada kuri’a ba tare da wata fargaba ba .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Rikicin siyasa na zafafa a kasar yayin da ‘yan Najeriya ke shirin zaben sabon shugaban kasa da ‘yan majalissu .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"A lokacin yakin neman zaben su , jam’iyyar APC ta shugaba Buhari da babbar jam’iyyar adawa ta PDP sun zargi juna da yinkurin yin magudi don canza sakamakon zabe .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"An Maka Majalisar Dokokin Najeriya A Kotu Kan Sayen Motocin Alfarma","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Kungiyoyin sun ce sun shigar da kara ne akan suna so a haramta wa majalisar kashe wadannan kudade , saboda ya saba wa kashi na 57 karamin kashi na 4 na tsarin sayayyar kayan amfani na shugabanin majalisar dokokin kasa da aka kirkira a kundin tsarin mulkin majalisar a shekara 2007 .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Kungiyoyin sun ce ya zama wajibi majalisar ta zabge yawan adadin kudaden da suke so su sai motocin da su .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Daya cikin ya'yan kungiyoyin , Salihu Dantata Mahmood , ya ce ba zai yi wu suna ganin talauci da yunwa da rashin biyan kudaden makarantan yara da rashin magunguna yana daidaita mutane sannan su yi shiru ba , domin ai an zabe su ne domin su yi dokokin da za su canja rayuwar al'umma ba kashe kudade barkatai ba .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Shi ma Komred Bako Abdul , wanda ya wakilci kungiyar Campaign for Democracy a lokacin shigar da karar ya ce almubazaranci ne barin ‘yan majalisar su sayi motoci na yawan wadannan kudade .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Ya kara da cewa , ‘yan majalisar su yi maza-maza su janye wannan kuduri na sayen motoci domin su wakilan mutane ne ba wakilan kansu ba ne .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"To wai menene doka ta tanada ne a game da irin wannan mataki na kashe makudan kudade duk shekaru hudu ?","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Barista Mainasara Ibrahim Umar , ya yi karin haske inda yake cewa babu wata doka da ta tanadi kashe irin wadannan kudade , hasali ma su ‘yan majalisar ne su ka yi dokoki iri daban- daban domin kare dukiyar alumma , amma kuma su ne suke kokarin karya dokokin .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Kokarin jin ta bakin yan majalisar ya cutura domin kowanne aka tunkare shi da batun sai ya ki yin magana .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Saurari cikakken rahoton Medina Dauda daga Abuja :","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Rundunar Sojin Najeriya Ta Ragargaza Yan Ta'adda A Baga","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"A kokarin da su ke yi na kakkabe burbushin ‘yan ta’addan kungiyar Boko Haram da ake kira ISWAP a takaice , sabuwar rundur zaratan sojojin da aka kafa ta hadin gwiwa wato NASFC a takaice , wadda kuma ake kira Lafiya Dole , ta fatattaki ‘yan ta’addan da suka kai wa sansanonin soja farmaki a Baga .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Dakarun na musamman na bataliyar 707 da ake jinjinawa , wadanda kuma suka jagoranci kai ga cimma wannan gagarumar nasarar , su suka kai farmakin da ya fatattaki ‘yan ta’addan da yawa a wannan yankin , duk da cewa wasu marasa kishin kasa sun je sun gargadi mayakan kafin harin .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Dakarun na musamman sun fara kai farmaki ne a ranar 28 ga watan Disamban shekarar 2018 , inda su ka kori mayakan daga garuruwan Zare , Gudumbali , Kukawa da Kross Kauwa ba tare da samun wata tirjiya daga mayakan ‘yan ta’addan ba .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Koda yake , a garin Kross Kauwa , ‘yan bindigar na ISWAP sun yi babban kuskuren fitowa .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"A wani tsari na kwarewa , dakarun sun yi amfani da damar da suka samu ta kai farmaki","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"take , kuma suka yi nasara akan mayakan , sannan suka kwato wasu kayayyaki daga garesu .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Duk da cewa wasu daga cikin ‘yan ta’addan sun yi kokarin su kutsa sansanin sojan da ke Monguno , zaratan sojojin sun yi masu tarko , sannan suka fatattaki da yawa daga cikin mayakan , su ka kuma kwace bindigoginsu da yawa da harsasai .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Tuni dakarun da ke cike da kwarin gwiwa suka hade da sojojin dake Baga , inda suka kori ‘yan ta’addan a wani sansanin soja .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Sai dai , a yayin da suke wannan kokarin , rundunar sojan ta yi rashin jami’i daya da soja daya , yayin da sojoji 5 suka jikkata .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"An riga an kwashe gawarwakin sojojin biyu da kuma wadanda suka jikkata daga wurin .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Sojojin da suka jikkata na samun sauki kuma ana masu jinya a asibiti .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Yanzu haka dai dakarun na can na aikin kakkabe sauran mayakan da ke arewacin jihar Borno inda suke maida hankali akan yankin tafkin Chadi .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Dakarun na mussaman sun iya cimma wannan nasarar ne tare da hadin gwiwar sojojin saman Najeriya da suka samar da bayannan sirri , suka kuma taimaka ta kai hare-hare ta sama ta hanyar yi wa mayakan na ISWAP kawanya .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Yan Bindiga Sun Kashe Jami'an Rundunar Yan Sanda Guda Uku","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Rundunar ‘yan sandan jihar Nasarawa ta tabbatar da mutuwar jami’anta uku , da wasu mutane biyu a kwanton bauna , da wasu ‘yan bindiga suka kai kan matafiya a hanyar Lafiya zuwa Akwanga dake jahar Nasarawa .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Kakakin rundunar ‘yan sandan na jihar Nasarawa , Isma’il Usman , a hirar su da wakiliyar Muryar Amurka Zainab Babaji , yace yanzu dai komai ya lafa , kuma an tura jami’an tsaro don kare lafiyar al’umma a hanyar .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Wani dake aikin sufuri a kan hanyar da Muryar Amurka ta yi hira da shi yace a duk lokacin da direbobi zasu bi wannan hanya , fargaba suke , saboda , da rana ake tare hanyar ake fashi .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Ga cikakken rahoton daga wakiliyar Muryar Amurka Zainab Babaji .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Ci Gaba Da Rufe Iyakan Najeriya Ya Raba Kawunan Yan Majalisar Dattawa","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"An kwashi lokaci ana mahawara a zauren Majalisar Dattawan akan batun rufe iyakar ne biyo bayan wani jawabi da Sanata Adamu Aliero ya gabatar da ke nuna muhimmancin rufewa a bisa dalilin tallafawa tattalin arzikin kasar .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Wasu Sanatoci da dama sun marawa yunkurin baya a lokacin da suka amince da mahawarar .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Sanata Ahmed Babba Kaita ya bada hujjar matsalar tsaro wanda shi ne babban alhaki na Gwamnati wajen kare lafiyar rayuka , da dukiyar al'umman ta .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Na biyu shi ne tattalin arziki , abu na uku kuma kasa ta samu labari cewa wasu kasashe da ke makwabtaka da kasar sun fara cin amanar ta .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Amma Sanata Kaita , yana ganin ya kamata a dauki matakin wayar da kan al'umma tukuna kafin a kaiga rufe iyakar , saboda sun san yadda za su magance matsalar da zata biyo bayan rufewar ga rayuwar su .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Jihar Borno tana cikin jihohin da ke kan iyaka da kasashe biyu , da kasar Chadi da kasar Kamaru , akan haka ne Sanata mai wakiltan Borno ta Kudu , Sanata Ali Ndume , ya yi korafi cewa rufe iyakar bai yimasa dadi ba , domin talakawan mazabarsa suna cikin wahala .","sentence","8","{""source"": ""VOA Hausa"", ""split"": ""train"", ""dialect_assigned_default"": true}"
